Month,Sales Value
Feb 14,26.01
Mar 14,33.75
Apr 14,27.87
May 14,27.88
Jun 14,35.38
Jul 14,28.33
Aug 14,27.49
Sep 14,34.22
Oct 14,28.74
Nov 14,31.76
Dec 14,44.95
Jan 15,26.02
Feb 15,26.23
Mar 15,34.44
Apr 15,27.64
May 15,28.27
Jun 15,35.70
Jul 15,28.59
Aug 15,27.46
Sep 15,35.05
Oct 15,28.90
Nov 15,32.14
Dec 15,44.38
Jan 16,26.59
Feb 16,26.62
Mar 16,34.46
Apr 16,28.14
May 16,29.09
Jun 16,35.95
Jul 16,29.64
Aug 16,28.66
Sep 16,36.12
Oct 16,30.80
Nov 16,34.09
Dec 16,47.54
Jan 17,27.25
Feb 17,28.07
Mar 17,35.99
Apr 17,30.44
May 17,30.30
Jun 17,37.87
Jul 17,30.74
Aug 17,30.19
Sep 17,37.82
Oct 17,31.76
Nov 17,35.63
Dec 17,49.72
Jan 18,28.42
Feb 18,29.25
Mar 18,37.75
Apr 18,30.64
May 18,32.26
Jun 18,39.91
Jul 18,32.64
Aug 18,31.89
Sep 18,39.64
Oct 18,32.96
Nov 18,37.28
Dec 18,51.06
Jan 19,29.57
Feb 19,30.61
Mar 19,39.88
Apr 19,32.91
May 19,33.08
Jun 19,41.64
Jul 19,34.10
Aug 19,32.96
Sep 19,40.90
Oct 19,34.03
Nov 19,37.14
Dec 19,52.76
Jan 20,38.26
Feb 20,31.16
Mar 20,37.89
Apr 20,25.11
May 20,28.59
Jun 20,40.34
Jul 20,34.03
Aug 20,33.44
Sep 20,42.10
Oct 20,35.94
Nov 20,38.47
Dec 20,51.43
Jan 21,28.93
Feb 21,29.97
Mar 21,41.11
Apr 21,35.40
May 21,35.90
Jun 21,45.27
Jul 21,35.80
Aug 21,34.92
Sep 21,43.42
Oct 21,36.92
Nov 21,41.77
Dec 21,54.74
Jan 22,33.60
Feb 22,34.35
Mar 22,44.97
Apr 22,37.17
May 22,37.43
Jun 22,47.16
Jul 22,38.61
Aug 22,36.68
Sep 22,45.13
Oct 22,38.87
Nov 22,43.09
Dec 22,57.26
Jan 23,34.70
Feb 23,36.05
Mar 23,46.41
Apr 23,38.53
May 23,39.14
Jun 23,48.66
Jul 23,39.01
Aug 23,38.09
Sep 23,46.94
Oct 23,39.63
